repo,pr,author_type,mean_file_heat,num_files_changed,task_type,merge_date
liam-hq/liam,2224,AI,6.5,2,feat,2025-06-26T05:38:34Z
liam-hq/liam,2258,Human,1.0,1,feat,2025-06-27T09:02:18Z
Shopify/roast,76,AI,2.0,1,feat,2025-05-24T17:34:31Z
Shopify/roast,266,Human,6.2857,7,feat,2025-06-17T02:52:42Z
mlflow/mlflow,16449,AI,3.5,2,fix,2025-06-25T12:35:55Z
mlflow/mlflow,16458,Human,2.0,1,fix,2025-06-26T03:15:37Z
Significant-Gravitas/AutoGPT,10340,AI,2.5,2,feat,2025-07-18T03:20:54Z
Significant-Gravitas/AutoGPT,10196,Human,7.0,4,feat,2025-06-19T16:20:53Z
jlowin/fastmcp,870,AI,1.5,2,feat,2025-06-19T22:15:36Z
jlowin/fastmcp,748,Human,18.25,4,feat,2025-06-11T00:47:43Z
liam-hq/liam,2454,AI,2.0,1,feat,2025-07-10T02:27:03Z
liam-hq/liam,2084,Human,1.5,6,feat,2025-06-19T09:37:15Z
Shopify/roast,244,AI,56.0,1,feat,2025-06-13T17:52:51Z
Shopify/roast,74,Human,4.7273,11,feat,2025-05-26T19:09:27Z
rishikanthc/Scriberr,70,AI,2.1667,6,fix,2025-03-05T14:57:34Z
rishikanthc/Scriberr,77,Human,11.75,4,fix,2025-03-07T03:39:43Z
elizaOS/eliza,5490,AI,10.5,2,fix,2025-07-09T08:35:49Z
elizaOS/eliza,5091,Human,2.0,2,fix,2025-06-12T15:52:43Z
elizaOS/eliza,5565,AI,8.0,1,feat,2025-07-15T07:04:07Z
elizaOS/eliza,5167,Human,5.0,1,feat,2025-06-18T17:31:12Z
sam-goodwin/alchemy,406,AI,2.0,1,feat,2025-06-17T22:05:48Z
sam-goodwin/alchemy,280,Human,3.5,2,feat,2025-06-05T06:26:24Z
razimantv/mazegenerator,13,AI,1.0,4,feat,2025-06-27T17:46:56Z
razimantv/mazegenerator,12,Human,1.0,4,feat,2025-06-27T17:46:57Z
BeehiveInnovations/zen-mcp-server,62,AI,6.0,1,fix,2025-06-16T15:12:16Z
BeehiveInnovations/zen-mcp-server,2,Human,7.0,1,fix,2025-06-09T17:47:53Z
mlflow/mlflow,16758,AI,6.0,2,feat,2025-07-18T05:37:50Z
mlflow/mlflow,16340,Human,2.0,3,feat,2025-06-23T02:15:18Z
mlflow/mlflow,16442,AI,2.7308,26,feat,2025-06-26T08:13:59Z
mlflow/mlflow,16125,Human,2.0,1,feat,2025-06-06T22:33:51Z
567-labs/instructor,1729,AI,6.0,1,fix,2025-07-19T04:07:45Z
567-labs/instructor,1625,Human,11.0,2,fix,2025-06-20T19:15:47Z
elizaOS/eliza,4935,AI,13.0,1,fix,2025-06-05T08:55:15Z
elizaOS/eliza,4962,Human,9.0,1,fix,2025-06-06T05:30:27Z
busser/tfautomv,107,AI,2.0,1,feat,2025-06-06T10:21:58Z
busser/tfautomv,113,Human,6.0,1,feat,2025-06-06T13:58:41Z
mlflow/mlflow,16658,AI,1.3333,3,feat,2025-07-11T05:13:35Z
mlflow/mlflow,16271,Human,2.0,1,feat,2025-06-16T15:45:11Z
liam-hq/liam,2156,AI,2.0,1,feat,2025-06-25T08:17:47Z
liam-hq/liam,2231,Human,11.0,1,feat,2025-06-27T06:20:26Z
elizaOS/eliza,5489,AI,3.0,1,feat,2025-07-09T06:44:01Z
elizaOS/eliza,5186,Human,8.0,3,feat,2025-06-24T16:24:30Z
remotion-dev/remotion,5463,AI,5.0,1,feat,2025-06-26T10:07:38Z
remotion-dev/remotion,5349,Human,9.0,1,feat,2025-06-03T13:05:04Z
microsoft/perfview,2232,AI,3.5,2,fix,2025-06-20T17:17:41Z
microsoft/perfview,2201,Human,2.6667,3,fix,2025-05-15T18:31:00Z
mlflow/mlflow,15993,AI,8.0,1,fix,2025-05-31T12:34:38Z
mlflow/mlflow,15809,Human,6.0,1,fix,2025-05-20T08:44:16Z
rqlite/rqlite,2112,AI,4.0,9,feat,2025-06-18T00:51:43Z
rqlite/rqlite,2126,Human,4.0,1,feat,2025-06-27T11:57:15Z
mlflow/mlflow,16080,AI,2.7143,21,feat,2025-06-05T16:11:21Z
mlflow/mlflow,16059,Human,3.0,1,feat,2025-06-04T07:47:38Z
mlflow/mlflow,16191,AI,3.75,4,fix,2025-06-11T04:46:17Z
mlflow/mlflow,15746,Human,6.0,1,fix,2025-05-15T09:54:46Z
remotion-dev/remotion,5371,AI,4.5,2,feat,2025-06-16T16:29:22Z
remotion-dev/remotion,5438,Human,2.2,5,feat,2025-06-20T08:56:44Z
dotnet/aspire,9995,AI,5.0,1,feat,2025-06-24T22:31:00Z
dotnet/aspire,9779,Human,2.6667,6,feat,2025-06-11T02:42:19Z
remotion-dev/remotion,5400,AI,2.0,1,feat,2025-06-17T13:44:03Z
remotion-dev/remotion,5420,Human,3.2857,7,feat,2025-06-20T08:57:06Z
mlflow/mlflow,15839,AI,8.0,3,feat,2025-05-29T02:58:31Z
mlflow/mlflow,15834,Human,2.0,42,feat,2025-05-22T13:28:40Z
microsoft/typescript-go,1142,AI,2.2857,7,fix,2025-06-16T23:26:55Z
microsoft/typescript-go,1204,Human,2.0,1,fix,2025-06-16T22:24:05Z
dotnet/macios,22840,AI,2.9226,155,feat,2025-07-16T15:05:40Z
dotnet/macios,23044,Human,5.5,2,feat,2025-06-13T19:19:54Z
microsoft/Olive,1907,AI,6.5,2,feat,2025-06-19T01:29:37Z
microsoft/Olive,1922,Human,5.0,1,feat,2025-06-19T18:15:06Z
microsoft/ApplicationInsights-JS,2535,AI,2.0,1,fix,2025-05-22T01:09:46Z
microsoft/ApplicationInsights-JS,2514,Human,2.3462,26,fix,2025-05-03T00:33:36Z
dotnet/aspnetcore,62004,AI,2.0,3,fix,2025-05-20T19:18:06Z
dotnet/aspnetcore,62087,Human,3.0,1,fix,2025-05-23T20:20:04Z
dotnet/aspire,10064,AI,2.7183,252,fix,2025-06-30T20:40:20Z
dotnet/aspire,9958,Human,2.0,5,fix,2025-06-19T22:24:54Z
dotnet/runtime,116042,AI,7.5,2,fix,2025-05-30T06:27:16Z
dotnet/runtime,115528,Human,2.0,1,fix,2025-05-22T23:27:50Z
mlflow/mlflow,15856,AI,1.8707,147,feat,2025-06-04T04:08:45Z
mlflow/mlflow,15985,Human,7.0,3,feat,2025-06-03T02:14:50Z
go-vikunja/vikunja,1154,AI,7.0,1,fix,2025-07-22T08:59:12Z
go-vikunja/vikunja,1036,Human,14.5,2,fix,2025-06-27T06:11:04Z
dotnet/aspire,9753,AI,5.0,1,feat,2025-06-08T02:51:33Z
dotnet/aspire,9191,Human,2.4286,7,feat,2025-05-09T06:14:12Z
mlflow/mlflow,16533,AI,3.0,1,fix,2025-07-02T12:52:20Z
mlflow/mlflow,16103,Human,3.0,1,fix,2025-06-06T09:34:02Z
dotnet/runtime,116817,AI,3.0,1,fix,2025-06-25T15:54:43Z
dotnet/runtime,116171,Human,4.0,1,fix,2025-06-04T21:44:57Z
dotnet/aspire,9776,AI,4.0,1,fix,2025-06-10T03:18:47Z
dotnet/aspire,9369,Human,2.0,1,fix,2025-05-16T22:49:56Z
dotnet/aspire,9815,AI,4.0,1,fix,2025-06-11T08:55:38Z
dotnet/aspire,9264,Human,2.0,1,fix,2025-05-13T01:41:02Z
remotion-dev/remotion,5451,AI,4.0,1,feat,2025-06-21T07:54:02Z
remotion-dev/remotion,5337,Human,3.0,1,feat,2025-06-03T10:02:17Z
microsoft/TypeScript,61927,AI,23.0,1,fix,2025-06-25T21:29:03Z
microsoft/TypeScript,61928,Human,2.2921,89,fix,2025-06-25T22:37:21Z
openops-cloud/openops,666,AI,5.0,1,feat,2025-05-22T15:14:14Z
openops-cloud/openops,510,Human,3.75,4,feat,2025-04-28T13:48:00Z
microsoft/typespec,7927,AI,2.9138,3063,fix,2025-07-16T06:34:37Z
microsoft/typespec,7669,Human,2.0,5,fix,2025-06-17T09:51:02Z
dotnet/aspire,9509,AI,4.0,1,fix,2025-05-26T08:38:21Z
dotnet/aspire,8995,Human,2.0,2,fix,2025-04-28T15:27:38Z
nkdAgility/azure-devops-migration-tools,2748,AI,1.0,2,fix,2025-06-16T16:41:18Z
nkdAgility/azure-devops-migration-tools,2860,Human,3.0,1,fix,2025-06-27T11:12:20Z
microsoft/typescript-go,1339,AI,4.0,1,fix,2025-07-08T20:49:26Z
microsoft/typescript-go,1260,Human,5.0,3,fix,2025-06-24T04:42:31Z
remotion-dev/remotion,5417,AI,2.0,1,feat,2025-06-18T16:05:04Z
remotion-dev/remotion,5301,Human,1.375,8,feat,2025-05-20T06:10:55Z
dotnet/aspire,9872,AI,3.0,1,fix,2025-06-16T00:22:06Z
dotnet/aspire,10104,Human,2.0,1,fix,2025-06-28T01:14:10Z
microsoft/perfview,2212,AI,4.0,1,fix,2025-05-30T21:39:52Z
microsoft/perfview,2233,Human,1.0,1,fix,2025-06-19T22:24:16Z
dotnet/aspire,9814,AI,7.0,1,fix,2025-06-11T09:22:53Z
dotnet/aspire,10095,Human,0.9672,61,fix,2025-06-27T23:41:30Z
remotion-dev/remotion,5443,AI,4.625,8,feat,2025-06-20T13:02:36Z
remotion-dev/remotion,5338,Human,4.0,1,feat,2025-06-02T12:28:28Z
Azure/azure-rest-api-specs,34999,AI,3.875,8,feat,2025-05-30T20:24:09Z
Azure/azure-rest-api-specs,35017,Human,4.0,1,feat,2025-06-03T22:56:41Z
mlflow/mlflow,15865,AI,15.0,1,feat,2025-05-23T16:46:51Z
mlflow/mlflow,15902,Human,4.0,1,feat,2025-05-28T05:01:26Z
xtermjs/xterm.js,5346,AI,1.0,2,fix,2025-05-31T13:59:41Z
xtermjs/xterm.js,5358,Human,1.6667,3,fix,2025-06-18T13:17:47Z
MikePopoloski/slang,1372,AI,3.0,1,fix,2025-05-24T10:44:26Z
MikePopoloski/slang,1348,Human,3.25,4,fix,2025-05-06T23:36:48Z
microsoft/vs-threading,1467,AI,3.0,1,fix,2025-06-11T15:14:48Z
microsoft/vs-threading,1472,Human,2.0,1,fix,2025-06-20T13:35:28Z
nkdAgility/azure-devops-migration-tools,2749,AI,1.125,8,fix,2025-06-16T12:33:31Z
nkdAgility/azure-devops-migration-tools,2854,Human,2.25,4,fix,2025-06-26T16:16:45Z
celestiaorg/celestia-core,2147,AI,14.0,2,fix,2025-07-14T09:48:56Z
celestiaorg/celestia-core,1997,Human,3.5,2,fix,2025-06-12T11:52:36Z
Azure/azure-sdk-for-js,34981,AI,3.0,2,feat,2025-07-14T22:19:57Z
Azure/azure-sdk-for-js,34768,Human,2.0,2,feat,2025-06-10T15:46:26Z
elsa-workflows/elsa-core,6687,AI,2.0,1,fix,2025-05-24T21:33:37Z
elsa-workflows/elsa-core,6736,Human,1.0,1,fix,2025-06-13T06:30:02Z
dotnet/aspire,9458,AI,1.625,8,fix,2025-05-22T07:50:20Z
dotnet/aspire,8985,Human,4.0,1,fix,2025-04-28T16:53:21Z
dotnet/macios,23043,AI,2.72,25,feat,2025-07-10T14:51:46Z
dotnet/macios,22811,Human,2.1667,132,feat,2025-05-19T15:50:28Z
dotnet/runtime,117374,AI,2.3097,113,feat,2025-07-09T21:00:41Z
dotnet/runtime,116750,Human,2.3077,221,feat,2025-06-20T22:15:42Z
celestiaorg/celestia-core,2062,AI,2.6667,6,fix,2025-06-30T15:44:31Z
celestiaorg/celestia-core,2054,Human,10.6,5,fix,2025-06-24T11:30:02Z
Azure/azure-sdk-for-net,50539,AI,6.0,1,fix,2025-06-12T19:21:23Z
Azure/azure-sdk-for-net,50035,Human,2.875,8,fix,2025-05-14T15:56:47Z
Azure/azure-sdk-for-python,41310,AI,2.0,1,fix,2025-05-27T22:57:52Z
Azure/azure-sdk-for-python,41223,Human,4.0,1,fix,2025-05-20T18:43:20Z
dotnet/maui,30113,AI,3.0,13,fix,2025-06-22T06:38:30Z
dotnet/maui,29694,Human,2.4,10,fix,2025-06-13T10:45:54Z
dotnet/aspire,9498,AI,7.0,1,fix,2025-05-27T04:24:40Z
dotnet/aspire,9159,Human,15.0,1,fix,2025-05-16T18:20:58Z
mlflow/mlflow,16001,Human,4.0,1,fix,2025-06-02T04:12:39Z
dotnet/aspire,9597,AI,2.0,2,feat,2025-06-02T09:57:11Z
dotnet/aspire,9108,Human,3.0,4,feat,2025-05-06T00:27:27Z
dotnet/aspire,9400,AI,2.0,1,feat,2025-05-20T02:47:48Z
dotnet/aspire,8892,Human,2.5,4,feat,2025-04-22T05:37:56Z
microsoft/typescript-go,1141,AI,2.048,125,feat,2025-06-12T15:33:07Z
microsoft/typescript-go,1290,Human,2.3553,380,feat,2025-06-27T22:08:39Z
CapSoftware/Cap,717,AI,4.0,1,fix,2025-07-03T17:59:47Z
CapSoftware/Cap,684,Human,3.0,1,fix,2025-06-24T14:20:53Z
Azure/azure-sdk-for-python,41852,AI,9.0,1,fix,2025-07-14T23:53:14Z
Azure/azure-sdk-for-python,41403,Human,2.0,1,fix,2025-06-04T22:59:36Z
mlflow/mlflow,15987,AI,3.0,1,fix,2025-06-03T00:38:59Z
mlflow/mlflow,15733,Human,3.0,1,fix,2025-05-15T10:01:56Z
objectionary/eo,4280,AI,6.0,1,fix,2025-06-20T05:20:37Z
mlflow/mlflow,16367,AI,7.0,1,fix,2025-06-21T11:09:35Z
mlflow/mlflow,15859,Human,6.0,1,fix,2025-05-26T07:54:16Z
microsoft/typespec,7760,AI,6.0,1,feat,2025-06-30T17:45:05Z
microsoft/typespec,7766,Human,2.0,1,feat,2025-06-26T23:42:47Z
mlflow/mlflow,15926,AI,3.0,1,fix,2025-05-28T08:27:28Z
mlflow/mlflow,15786,Human,12.0,1,fix,2025-05-20T15:11:24Z
mlflow/mlflow,15996,AI,2.0,2,fix,2025-06-02T00:51:01Z
mlflow/mlflow,15807,Human,3.0,2,fix,2025-05-21T14:05:58Z
unibeck/solstatus,65,AI,5.0,2,feat,2025-05-22T01:47:12Z
unibeck/solstatus,41,Human,4.0,1,feat,2025-04-29T13:48:08Z
dotnet/aspire,9620,AI,3.0,2,feat,2025-06-02T00:28:17Z
dotnet/aspire,9133,Human,3.0,5,feat,2025-05-07T06:22:17Z
nkdAgility/azure-devops-migration-tools,2754,AI,1.0,1,feat,2025-06-16T16:12:00Z
nkdAgility/azure-devops-migration-tools,2743,Human,2.0476,84,feat,2025-06-16T13:08:56Z
microsoft/typespec,7481,AI,2.0,1,fix,2025-05-29T00:04:26Z
microsoft/typespec,7222,Human,2.0,1,fix,2025-05-05T03:44:19Z
Azure/azure-rest-api-specs,35251,AI,1.1008,496,feat,2025-06-20T15:22:33Z
Azure/azure-rest-api-specs,35210,Human,14.0,3,feat,2025-06-19T01:25:57Z
mlflow/mlflow,16221,AI,2.0,3,fix,2025-06-12T09:34:30Z
mlflow/mlflow,15743,Human,6.0,1,fix,2025-05-15T01:34:27Z
DaveSkender/Stock.Indicators,1355,AI,3.0,1,fix,2025-06-04T08:02:22Z
DaveSkender/Stock.Indicators,1357,Human,4.0,1,fix,2025-06-04T08:25:35Z
dotnet/maui,30503,AI,3.0,1,fix,2025-07-09T08:54:08Z
dotnet/maui,30107,Human,3.0,2,fix,2025-06-21T20:33:30Z
mlflow/mlflow,16265,AI,2.0,1,fix,2025-06-16T01:42:11Z
mlflow/mlflow,15810,Human,4.0,1,fix,2025-05-21T00:21:29Z
Azure/azure-sdk-for-python,41492,AI,2.0,1,fix,2025-06-10T18:57:25Z
Azure/azure-sdk-for-python,41102,Human,3.0,1,fix,2025-05-14T22:15:10Z
microsoft/typescript-go,1401,AI,6.0,1,fix,2025-07-22T16:46:34Z
microsoft/typescript-go,1276,Human,4.0,1,fix,2025-06-24T16:53:25Z
Azure/azure-rest-api-specs,34868,AI,5.0,1,feat,2025-05-22T18:48:09Z
Azure/azure-rest-api-specs,34769,Human,10.0,2,feat,2025-05-21T20:56:24Z
huggingface/huggingface.js,1489,AI,5.0,1,feat,2025-05-26T07:11:31Z
huggingface/huggingface.js,1396,Human,6.0,1,feat,2025-04-29T14:45:45Z
microsoft/Microsoft365DSC,6240,AI,5.7778,9,feat,2025-07-04T11:28:17Z
microsoft/Microsoft365DSC,6150,Human,199.5,2,feat,2025-06-05T17:58:39Z
stanfordnlp/dspy,8248,AI,3.0,1,fix,2025-05-20T22:24:10Z
stanfordnlp/dspy,8337,Human,3.6667,6,fix,2025-06-06T20:29:17Z
CapSoftware/Cap,567,AI,3.6667,12,feat,2025-05-23T17:14:58Z
CapSoftware/Cap,520,Human,9.0,1,feat,2025-05-08T07:59:59Z
OpenHFT/Chronicle-Wire,1196,AI,1.6667,3,fix,2025-06-03T12:07:17Z
OpenHFT/Chronicle-Wire,1203,Human,4.0,1,fix,2025-06-16T17:58:06Z
metacraft-labs/codetracer,205,AI,3.5,2,feat,2025-06-06T13:44:41Z
metacraft-labs/codetracer,223,Human,2.0,5,feat,2025-06-12T14:40:22Z
Kanaries/graphic-walker,466,AI,2.4444,9,feat,2025-06-03T07:45:00Z
Kanaries/graphic-walker,461,Human,5.0,1,feat,2025-05-30T08:28:18Z
mtrojnar/osslsigncode,448,AI,5.6,5,fix,2025-06-20T12:06:06Z
mtrojnar/osslsigncode,435,Human,9.0,1,fix,2025-05-27T08:17:03Z
selfxyz/self,702,AI,5.0,2,fix,2025-06-29T20:30:19Z
selfxyz/self,690,Human,4.0,1,fix,2025-06-27T15:19:07Z
featureform/enrichmcp,48,AI,6.0,4,fix,2025-06-12T16:03:15Z
featureform/enrichmcp,98,Human,5.6667,3,fix,2025-06-26T19:07:39Z
rsyslog/rsyslog,5674,AI,2.0,6,fix,2025-06-09T16:31:25Z
rsyslog/rsyslog,5720,Human,5.0,1,fix,2025-06-18T07:21:38Z
prebid/Prebid.js,13601,AI,2.6667,3,fix,2025-07-15T13:24:27Z
prebid/Prebid.js,13391,Human,2.0,2,fix,2025-06-16T10:06:35Z
featureform/enrichmcp,49,AI,3.5,6,fix,2025-06-12T16:15:44Z
featureform/enrichmcp,92,Human,2.0,1,fix,2025-06-24T17:47:39Z
elixir-lsp/vscode-elixir-ls,481,AI,3.5,2,fix,2025-06-16T11:20:47Z
elixir-lsp/vscode-elixir-ls,476,Human,3.0,1,fix,2025-06-11T22:08:42Z
joshuafuller/ATAK-Maps,46,AI,1.0,2,feat,2025-05-17T02:14:04Z
joshuafuller/ATAK-Maps,57,Human,0.4,5,feat,2025-05-19T22:47:34Z
bionic-gpt/bionic-gpt,954,AI,2.0,1,fix,2025-07-28T06:33:54Z
bionic-gpt/bionic-gpt,893,Human,2.0,1,fix,2025-06-28T13:52:09Z
obi1kenobi/cargo-semver-checks,1306,AI,31.0,1,feat,2025-06-18T05:15:11Z
obi1kenobi/cargo-semver-checks,1336,Human,2.0,1,feat,2025-06-21T15:08:25Z
onlook-dev/onlook,2088,AI,3.0,2,fix,2025-06-06T19:20:28Z
onlook-dev/onlook,2103,Human,4.2857,7,fix,2025-06-08T00:09:17Z
gluesql/gluesql,1654,AI,2.0,1,fix,2025-06-23T00:44:45Z
gluesql/gluesql,1645,Human,8.0,1,fix,2025-06-19T07:29:19Z
dust-tt/dust,12866,AI,2.0,1,feat,2025-05-22T14:56:48Z
dust-tt/dust,12562,Human,17.0,1,feat,2025-05-14T09:15:40Z
metacraft-labs/codetracer,224,AI,7.25,8,feat,2025-06-12T11:18:32Z
metacraft-labs/codetracer,186,Human,4.5,2,feat,2025-06-04T14:50:20Z
bionic-gpt/bionic-gpt,800,AI,2.0,1,fix,2025-06-07T15:34:31Z
bionic-gpt/bionic-gpt,764,Human,10.0,5,fix,2025-05-16T14:15:24Z
temporalio/sdk-go,1959,AI,4.0,11,fix,2025-05-27T21:39:45Z
temporalio/sdk-go,1974,Human,9.0,1,fix,2025-06-17T16:29:13Z
go-vikunja/vikunja,1005,AI,2.0,1,fix,2025-06-24T10:45:18Z
go-vikunja/vikunja,987,Human,13.5,2,fix,2025-06-20T13:41:20Z
Skyvern-AI/skyvern,2529,AI,1.9744,39,feat,2025-05-29T22:06:31Z
Skyvern-AI/skyvern,2750,Human,10.0,1,feat,2025-06-22T03:27:07Z
metacraft-labs/codetracer,190,AI,5.0,1,feat,2025-06-04T18:17:14Z
metacraft-labs/codetracer,182,Human,1.3333,3,feat,2025-06-04T12:53:25Z
syntasso/kratix,499,AI,6.1111,9,fix,2025-06-05T09:00:15Z
syntasso/kratix,529,Human,3.0,1,fix,2025-06-16T11:11:01Z
roboflow/inference,1319,AI,1.2308,13,fix,2025-05-29T15:57:36Z
roboflow/inference,1331,Human,5.6,5,fix,2025-06-06T11:21:58Z
zenml-io/zenml,3677,AI,2.0,2,fix,2025-05-20T07:31:01Z
zenml-io/zenml,3641,Human,4.0,1,fix,2025-05-06T08:48:10Z
janbjorge/pgqueuer,398,AI,2.0,1,fix,2025-06-04T07:13:22Z
janbjorge/pgqueuer,401,Human,5.0,5,fix,2025-06-08T11:10:54Z
bionic-gpt/bionic-gpt,891,AI,2.5,2,feat,2025-06-28T12:18:33Z
bionic-gpt/bionic-gpt,895,Human,2.0,2,feat,2025-06-28T14:51:15Z
openai/codex,998,AI,7.0,1,feat,2025-05-17T23:13:12Z
openai/codex,769,Human,7.3043,23,feat,2025-05-10T01:11:32Z
leoafarias/fvm,849,AI,2.0,1,fix,2025-06-06T16:13:24Z
leoafarias/fvm,879,Human,1.0,1,fix,2025-06-11T23:17:32Z
onlook-dev/onlook,2341,AI,4.5,2,feat,2025-07-03T06:24:45Z
onlook-dev/onlook,2288,Human,3.5,4,feat,2025-06-27T18:14:26Z
OpenHFT/Java-Thread-Affinity,157,AI,3.0,2,fix,2025-05-22T15:24:29Z
OpenHFT/Java-Thread-Affinity,181,Human,8.0,1,fix,2025-06-03T10:13:16Z
onlook-dev/onlook,2074,AI,3.6667,3,feat,2025-06-06T22:27:18Z
onlook-dev/onlook,1839,Human,3.6667,3,feat,2025-05-15T06:55:12Z
gridaco/grida,342,AI,2.0,1,feat,2025-05-20T14:57:25Z
gridaco/grida,383,Human,2.0,1,feat,2025-06-21T06:27:23Z
peass-ng/PEASS-ng,476,AI,2.0,1,fix,2025-06-24T23:59:43Z
peass-ng/PEASS-ng,482,Human,1.0,1,fix,2025-06-24T23:55:48Z
featureform/enrichmcp,54,AI,2.6667,3,feat,2025-06-12T17:17:29Z
featureform/enrichmcp,90,Human,3.8,5,feat,2025-06-24T17:41:05Z
wizarrrr/wizarr,578,AI,3.6667,3,feat,2025-06-05T12:10:33Z
wizarrrr/wizarr,614,Human,5.5,2,feat,2025-06-10T19:07:37Z
writer/writer-framework,888,AI,2.0,1,fix,2025-05-28T10:58:49Z
writer/writer-framework,857,Human,13.0,1,fix,2025-05-07T13:20:20Z
featureform/enrichmcp,93,AI,4.7333,15,feat,2025-06-24T17:47:52Z
EricLBuehler/mistral.rs,1453,AI,7.0,1,feat,2025-06-10T08:32:52Z
EricLBuehler/mistral.rs,1416,Human,2.0,1,feat,2025-06-03T13:17:50Z
bionic-gpt/bionic-gpt,829,AI,2.6667,3,feat,2025-06-14T08:13:59Z
bionic-gpt/bionic-gpt,890,Human,2.0,2,feat,2025-06-28T11:09:05Z
bionic-gpt/bionic-gpt,903,AI,2.0769,13,feat,2025-06-30T05:12:32Z
bionic-gpt/bionic-gpt,774,Human,4.75,4,feat,2025-06-01T08:58:22Z
metacraft-labs/codetracer,235,AI,26.0,1,feat,2025-06-25T16:21:59Z
metacraft-labs/codetracer,211,Human,5.0,4,feat,2025-06-09T14:16:59Z
AgentOps-AI/agentops,1065,AI,10.0,1,fix,2025-06-12T01:58:04Z
AgentOps-AI/agentops,981,Human,4.5,2,fix,2025-05-15T19:47:53Z
featureform/enrichmcp,147,AI,1.0,1,feat,2025-07-14T07:56:01Z
featureform/enrichmcp,75,Human,2.0,1,feat,2025-06-19T15:11:03Z
PriorLabs/TabPFN,343,AI,3.0,1,fix,2025-06-26T07:22:49Z
PriorLabs/TabPFN,347,Human,3.0,1,fix,2025-06-27T09:30:01Z
PriorLabs/TabPFN,345,AI,3.0,1,fix,2025-06-26T07:22:11Z
PriorLabs/TabPFN,332,Human,3.0,1,fix,2025-06-22T20:00:35Z
