repo,pr,author_type,mean_file_heat,num_files_changed,task_type,merge_date
seasonedcc/remix-forms,359,AI,3.0,1,fix,2025-05-27T10:55:26Z
seasonedcc/remix-forms,360,Human,2.1667,18,fix,2025-05-27T11:24:11Z
bruin-data/bruin,865,AI,1.5,2,feat,2025-07-02T13:38:36Z
bruin-data/bruin,764,Human,36.0,1,feat,2025-06-11T10:49:35Z
go-vikunja/vikunja,908,AI,2.3333,3,feat,2025-07-18T21:18:04Z
go-vikunja/vikunja,774,Human,5.0,1,feat,2025-05-15T09:51:26Z
gridaco/grida,359,AI,7.0,3,feat,2025-05-30T07:43:18Z
gridaco/grida,349,Human,5.0,1,feat,2025-05-21T16:11:29Z
rainbow-me/rainbowkit,2457,AI,3.0,1,feat,2025-06-16T03:13:42Z
rainbow-me/rainbowkit,2400,Human,2.0,1,feat,2025-05-27T16:51:57Z
rainbow-me/rainbowkit,2452,AI,2.0,1,fix,2025-06-13T04:30:26Z
rainbow-me/rainbowkit,2443,Human,1.0,1,fix,2025-06-11T21:44:29Z
thirdweb-dev/js,7182,AI,1.5,2,feat,2025-05-28T08:14:14Z
thirdweb-dev/js,7459,Human,2.6667,3,feat,2025-06-27T16:52:33Z
featureform/enrichmcp,57,AI,5.1667,6,feat,2025-06-12T17:42:45Z
featureform/enrichmcp,47,Human,4.0,1,feat,2025-06-12T17:46:58Z
lollipopkit/flutter_server_box,775,AI,5.0,7,feat,2025-06-05T00:53:00Z
lollipopkit/flutter_server_box,747,Human,3.9412,17,feat,2025-05-12T20:57:37Z
kubetail-org/kubetail,381,AI,2.0,5,feat,2025-06-05T12:02:11Z
kubetail-org/kubetail,267,Human,6.0,1,feat,2025-05-09T10:54:47Z
bionic-gpt/bionic-gpt,952,AI,3.0,2,fix,2025-07-24T08:59:11Z
bionic-gpt/bionic-gpt,887,Human,2.0,1,fix,2025-06-27T09:59:25Z
metacraft-labs/codetracer,196,AI,4.0,4,feat,2025-06-05T16:00:45Z
metacraft-labs/codetracer,179,Human,2.2,5,feat,2025-06-03T17:06:05Z
Significant-Gravitas/AutoGPT,9921,Human,7.1429,7,fix,2025-05-09T07:09:38Z
Veloera/Veloera,96,AI,10.0,1,fix,2025-06-15T09:55:57Z
Veloera/Veloera,73,Human,2.3333,3,fix,2025-06-04T11:35:18Z
tinygrad/tinygrad,10377,AI,1.0,1,fix,2025-05-17T23:39:14Z
tinygrad/tinygrad,10074,Human,5.0,1,fix,2025-04-27T17:17:22Z
gridaco/grida,385,AI,6.25,8,feat,2025-06-10T15:11:33Z
gridaco/grida,334,Human,3.0,2,feat,2025-05-18T11:03:50Z
bionic-gpt/bionic-gpt,906,AI,2.3333,3,fix,2025-07-01T06:53:41Z
bionic-gpt/bionic-gpt,807,Human,3.1429,7,fix,2025-06-10T10:50:36Z
bionic-gpt/bionic-gpt,870,AI,3.0,3,fix,2025-06-22T08:49:28Z
bionic-gpt/bionic-gpt,804,Human,5.0,1,fix,2025-06-07T21:14:24Z
leonardsellem/n8n-mcp-server,30,AI,2.0,1,fix,2025-06-04T08:06:10Z
leonardsellem/n8n-mcp-server,24,Human,2.0,3,fix,2025-06-03T14:19:39Z
openai/openai-agents-python,872,AI,2.5,2,fix,2025-06-16T14:50:20Z
openai/openai-agents-python,950,Human,2.0,3,fix,2025-06-27T15:24:10Z
amantus-ai/vibetunnel,322,AI,6.0,1,feat,2025-07-12T21:23:28Z
amantus-ai/vibetunnel,18,Human,3.5,2,feat,2025-06-18T21:38:11Z
unsend-dev/unsend,164,AI,2.2667,15,feat,2025-05-19T11:55:10Z
unsend-dev/unsend,157,Human,2.6667,3,feat,2025-05-06T12:00:50Z
thirdweb-dev/js,7090,AI,3.0,1,feat,2025-05-23T04:14:30Z
thirdweb-dev/js,6859,Human,5.0,1,feat,2025-04-25T16:11:45Z
rainbow-me/rainbowkit,2438,AI,2.0,1,feat,2025-06-11T19:20:18Z
rainbow-me/rainbowkit,2428,Human,3.0,2,feat,2025-06-05T05:52:32Z
elizaOS/eliza,4689,AI,17.8,5,feat,2025-05-21T09:07:43Z
elizaOS/eliza,4575,Human,3.0,1,feat,2025-05-18T12:23:51Z
analogdotnow/Analog,121,AI,1.8333,12,feat,2025-06-30T15:20:35Z
analogdotnow/Analog,147,Human,2.5,6,feat,2025-06-25T14:09:21Z
bionic-gpt/bionic-gpt,844,AI,4.0,1,fix,2025-06-16T15:09:36Z
bionic-gpt/bionic-gpt,770,Human,4.0,1,fix,2025-05-22T12:14:22Z
skypilot-org/skypilot,5787,AI,2.0,1,fix,2025-05-28T19:30:12Z
skypilot-org/skypilot,5715,Human,11.0,1,fix,2025-05-23T22:18:38Z
badtuxx/girus-cli,102,AI,4.0571,35,feat,2025-06-07T19:12:21Z
badtuxx/girus-cli,69,Human,4.0,1,feat,2025-05-20T07:56:20Z
golang-design/clipboard,78,AI,1.0,4,fix,2025-06-07T10:13:19Z
golang-design/clipboard,82,Human,2.5,2,fix,2025-06-14T10:43:23Z
Felix3322/PotPlayer_ChatGPT_Translate,48,AI,11.0,3,fix,2025-06-06T15:54:14Z
Felix3322/PotPlayer_ChatGPT_Translate,43,Human,8.0,2,fix,2025-06-03T18:47:04Z
onlook-dev/onlook,2127,AI,5.0,1,fix,2025-06-09T19:46:21Z
onlook-dev/onlook,2282,Human,4.0,2,fix,2025-06-26T21:45:53Z
SimonHalvdansson/Harmonic-HN,212,AI,1.0,1,feat,2025-06-09T07:01:37Z
SimonHalvdansson/Harmonic-HN,211,Human,4.0,1,feat,2025-06-09T09:22:44Z
prebid/Prebid.js,13262,AI,3.0,1,fix,2025-06-04T15:33:10Z
prebid/Prebid.js,13095,Human,2.0,3,fix,2025-05-22T14:47:37Z
seasonedcc/remix-forms,310,AI,1.6667,3,fix,2025-05-20T16:12:00Z
seasonedcc/remix-forms,301,Human,2.0,1,fix,2025-05-05T18:26:26Z
metacraft-labs/codetracer,185,AI,4.5,2,feat,2025-06-04T14:49:09Z
metacraft-labs/codetracer,225,Human,3.0,3,feat,2025-06-12T14:26:59Z
promptfoo/promptfoo,4723,AI,6.0,1,feat,2025-07-02T14:13:04Z
promptfoo/promptfoo,4308,Human,4.6667,3,feat,2025-06-04T13:36:53Z
bionic-gpt/bionic-gpt,912,AI,3.3333,3,feat,2025-07-04T07:17:42Z
bionic-gpt/bionic-gpt,891,Human,2.5,2,feat,2025-06-28T12:18:33Z
pardeike/Harmony,671,AI,2.0,1,fix,2025-05-17T09:39:51Z
pardeike/Harmony,665,Human,8.0,1,fix,2025-04-19T14:25:30Z
bionic-gpt/bionic-gpt,889,AI,2.0,1,fix,2025-06-28T08:14:53Z
bionic-gpt/bionic-gpt,775,Human,2.6667,3,fix,2025-06-01T10:49:57Z
bionic-gpt/bionic-gpt,854,AI,3.0,2,feat,2025-06-19T08:54:06Z
bionic-gpt/bionic-gpt,886,Human,2.75,4,feat,2025-06-27T08:04:05Z
novuhq/novu,8538,AI,2.0,1,fix,2025-06-17T15:25:59Z
novuhq/novu,8569,Human,2.0,3,fix,2025-06-23T11:43:30Z
mediar-ai/terminator,214,AI,2.0,1,fix,2025-07-16T15:39:07Z
mediar-ai/terminator,150,Human,14.0,1,fix,2025-06-24T14:36:07Z
getsentry/sentry,93223,AI,7.0,1,feat,2025-06-10T17:23:49Z
getsentry/sentry,92762,Human,2.0,1,feat,2025-06-03T20:34:14Z
elizaOS/eliza,5529,AI,12.5,2,fix,2025-07-11T04:33:14Z
elizaOS/eliza,5297,Human,9.0,1,fix,2025-06-27T04:54:40Z
risingwavelabs/risingwave,22088,AI,4.0,1,fix,2025-06-04T06:51:04Z
risingwavelabs/risingwave,21968,Human,2.0,1,fix,2025-05-22T12:08:38Z
getsentry/sentry,94261,AI,4.0,1,fix,2025-06-25T13:54:58Z
getsentry/sentry,94465,Human,2.0,1,fix,2025-06-26T19:57:23Z
tokens-studio/figma-plugin,3395,AI,2.0,2,fix,2025-05-31T17:51:42Z
tokens-studio/figma-plugin,3344,Human,1.0,1,fix,2025-05-12T10:57:56Z
novuhq/novu,8701,AI,2.5882,17,feat,2025-07-16T07:22:14Z
novuhq/novu,8582,Human,5.0,1,feat,2025-06-25T12:51:00Z
getsentry/sentry,93946,AI,6.0,1,fix,2025-06-20T17:42:08Z
getsentry/sentry,92785,Human,2.0,3,fix,2025-06-05T18:13:54Z
OpenPipe/ART,161,AI,3.0,1,feat,2025-06-24T07:25:32Z
OpenPipe/ART,163,Human,7.0,1,feat,2025-06-26T17:02:36Z
langfuse/langfuse,7486,AI,3.8824,17,feat,2025-06-24T18:08:43Z
langfuse/langfuse,7541,Human,2.5,2,feat,2025-06-27T11:23:38Z
Codehagen/Badget,293,AI,2.0,1,feat,2025-07-01T11:53:12Z
Codehagen/Badget,290,Human,3.0,5,feat,2025-06-25T16:27:10Z
mediar-ai/terminator,189,AI,6.0,1,fix,2025-07-11T02:26:23Z
mediar-ai/terminator,135,Human,4.0,1,fix,2025-06-21T16:18:17Z
keephq/keep,5101,AI,3.0,1,fix,2025-06-25T19:53:39Z
keephq/keep,5037,Human,2.5,2,fix,2025-06-17T07:17:27Z
Codehagen/Badget,295,AI,6.0,2,feat,2025-07-03T08:17:34Z
Codehagen/Badget,291,Human,1.4286,14,feat,2025-06-26T06:04:47Z
JhumanJ/OpnForm,788,AI,4.6,5,feat,2025-06-24T10:07:00Z
JhumanJ/OpnForm,794,Human,2.0,1,feat,2025-06-26T09:40:57Z
novuhq/novu,8548,AI,3.5,2,feat,2025-06-19T10:57:00Z
novuhq/novu,8478,Human,2.0517,58,feat,2025-06-10T19:20:59Z
elie222/inbox-zero,494,AI,3.3333,12,feat,2025-06-12T20:26:44Z
elie222/inbox-zero,445,Human,7.0,4,feat,2025-05-24T18:27:23Z
tokens-studio/figma-plugin,3394,AI,1.5333,45,fix,2025-06-25T12:57:15Z
tokens-studio/figma-plugin,3438,Human,3.4,5,fix,2025-06-26T06:58:14Z
formbricks/formbricks,6085,AI,2.0,1,fix,2025-06-26T06:51:00Z
formbricks/formbricks,5931,Human,5.0,1,fix,2025-06-11T05:19:40Z
mediar-ai/terminator,162,AI,1.625,8,feat,2025-07-01T18:23:20Z
mediar-ai/terminator,98,Human,3.0,1,feat,2025-06-10T00:23:24Z
tldraw/tldraw,6284,AI,3.5,2,feat,2025-06-19T13:51:20Z
tldraw/tldraw,6242,Human,3.0,1,feat,2025-06-12T10:50:08Z
novuhq/novu,8443,AI,3.0,1,fix,2025-06-04T16:33:10Z
novuhq/novu,8273,Human,3.0,1,fix,2025-05-11T12:27:03Z
567-labs/instructor,1627,AI,11.0,1,fix,2025-06-20T20:10:26Z
567-labs/instructor,1544,Human,3.0,1,fix,2025-05-22T16:40:54Z
sam-goodwin/alchemy,366,AI,9.5,2,feat,2025-06-12T07:14:56Z
sam-goodwin/alchemy,330,Human,2.0,2,feat,2025-06-10T21:06:45Z
rsyslog/rsyslog,5793,AI,2.0,1,fix,2025-07-15T15:40:34Z
rsyslog/rsyslog,5731,Human,1.0,1,fix,2025-06-21T13:50:42Z
mendableai/firecrawl,1742,AI,2.0,1,fix,2025-07-01T22:27:02Z
mendableai/firecrawl,1719,Human,6.0,2,fix,2025-06-27T14:28:58Z
bruin-data/bruin,825,AI,2.0,6,feat,2025-06-24T06:43:50Z
bruin-data/bruin,772,Human,5.6667,3,feat,2025-06-11T14:39:15Z
reown-com/appkit,4198,AI,11.0,1,feat,2025-04-26T12:37:40Z
reown-com/appkit,4230,Human,8.0,1,feat,2025-04-16T17:35:44Z
sam-goodwin/alchemy,239,AI,6.0,1,feat,2025-06-11T03:12:09Z
sam-goodwin/alchemy,171,Human,5.0,1,feat,2025-05-12T19:24:47Z
liam-hq/liam,1010,AI,4.0,1,fix,2025-03-27T09:39:52Z
liam-hq/liam,1150,Human,44.0,1,fix,2025-04-07T02:22:50Z
airbytehq/airbyte,53238,AI,2.0,2,feat,2025-02-08T03:30:33Z
airbytehq/airbyte,53686,Human,3.0,2,feat,2025-02-14T17:47:31Z
onyx-dot-app/onyx,3817,AI,11.0,1,feat,2025-01-29T01:28:32Z
onyx-dot-app/onyx,4126,Human,12.0,1,feat,2025-02-26T05:58:14Z
different-ai/note-companion,332,AI,2.0,1,fix,2025-02-24T18:51:03Z
different-ai/note-companion,357,Human,2.7778,9,fix,2025-03-10T23:17:40Z
GlareDB/glaredb,3577,AI,3.5,32,fix,2025-04-02T18:32:22Z
GlareDB/glaredb,3642,Human,6.0,2,fix,2025-04-13T00:20:28Z
marimo-team/marimo,3349,AI,4.0,1,fix,2025-01-06T15:18:00Z
marimo-team/marimo,3527,Human,3.0,1,fix,2025-01-21T21:23:59Z
GlareDB/glaredb,3884,AI,2.8,5,feat,2025-05-31T22:47:05Z
GlareDB/glaredb,3897,Human,2.25,4,feat,2025-06-03T16:16:49Z
different-ai/note-companion,323,AI,4.0,1,feat,2025-02-17T22:54:44Z
different-ai/note-companion,367,Human,2.092,174,feat,2025-03-22T19:06:57Z
liam-hq/liam,2069,AI,5.6,10,feat,2025-06-20T00:42:58Z
liam-hq/liam,2148,Human,30.0,1,feat,2025-06-24T03:46:55Z
liam-hq/liam,954,AI,40.0,1,feat,2025-03-25T03:50:48Z
liam-hq/liam,993,Human,6.1176,34,feat,2025-03-27T07:30:28Z
liam-hq/liam,1875,AI,24.5,2,feat,2025-06-04T03:26:23Z
liam-hq/liam,1677,Human,2.3333,3,feat,2025-05-15T04:04:38Z
onlook-dev/onlook,1481,AI,2.0,1,feat,2025-03-05T22:24:53Z
onlook-dev/onlook,1232,Human,3.0,10,feat,2025-02-03T18:30:39Z
liam-hq/liam,1945,AI,4.2,5,feat,2025-06-09T07:28:23Z
liam-hq/liam,2156,Human,2.0,1,feat,2025-06-25T08:17:47Z
GlareDB/glaredb,3769,AI,6.0,1,feat,2025-05-03T23:17:32Z
GlareDB/glaredb,3887,Human,6.6667,6,feat,2025-06-01T00:22:35Z
lingodotdev/lingo.dev,706,AI,5.0,2,fix,2025-05-02T19:52:57Z
lingodotdev/lingo.dev,792,Human,1.6667,3,fix,2025-05-21T00:52:10Z
novuhq/novu,8335,AI,2.0,1,feat,2025-05-19T18:39:26Z
novuhq/novu,8327,Human,8.0,1,feat,2025-05-19T14:04:25Z
antiwork/gumroad,221,AI,3.0,1,feat,2025-05-08T18:23:43Z
antiwork/gumroad,111,Human,7.0,1,feat,2025-04-15T00:43:08Z
yamadashy/repomix,560,AI,6.0,1,feat,2025-05-17T13:46:12Z
yamadashy/repomix,612,Human,3.0,1,feat,2025-05-28T15:29:57Z
liam-hq/liam,1916,AI,5.0,1,fix,2025-06-09T00:56:35Z
liam-hq/liam,2189,Human,8.0,1,fix,2025-06-25T05:54:15Z
goat-sdk/goat,238,AI,2.3333,3,feat,2025-01-21T11:46:20Z
goat-sdk/goat,312,Human,3.0,7,feat,2025-02-05T01:16:04Z
onlook-dev/onlook,1373,AI,2.0,1,fix,2025-02-14T20:16:54Z
onlook-dev/onlook,1284,Human,5.0,1,fix,2025-02-07T06:24:03Z
lightdash/lightdash,13224,AI,5.0,1,fix,2025-01-20T15:35:46Z
lightdash/lightdash,13306,Human,5.5,2,fix,2025-01-16T10:38:11Z
antiwork/shortest,408,AI,2.0,1,feat,2025-03-27T01:34:26Z
antiwork/shortest,407,Human,2.5,2,feat,2025-03-27T05:36:17Z
neondatabase/neon,11209,AI,2.0,1,fix,2025-03-13T10:19:01Z
neondatabase/neon,11135,Human,4.0,2,fix,2025-03-10T13:33:56Z
yamadashy/repomix,602,AI,2.0,16,feat,2025-05-26T16:38:44Z
yamadashy/repomix,527,Human,4.0,1,feat,2025-05-05T14:23:33Z
different-ai/note-companion,338,AI,2.6667,3,feat,2025-03-01T18:49:56Z
different-ai/note-companion,362,Human,2.0,1,feat,2025-03-13T16:24:50Z
calcom/cal.com,21444,AI,4.0,1,feat,2025-05-21T20:10:28Z
calcom/cal.com,21147,Human,3.3333,3,feat,2025-05-07T09:54:36Z
calcom/cal.com,22032,AI,2.0,1,feat,2025-06-25T12:21:56Z
calcom/cal.com,21622,Human,2.2,5,feat,2025-05-30T07:48:04Z
liam-hq/liam,1517,AI,9.5205,73,feat,2025-04-30T09:17:19Z
liam-hq/liam,1255,Human,9.0,1,feat,2025-04-21T04:39:41Z
GlareDB/glaredb,3892,AI,3.0,1,feat,2025-06-02T15:51:08Z
GlareDB/glaredb,3894,Human,4.25,16,feat,2025-06-02T21:57:03Z
promptfoo/promptfoo,2709,AI,2.0347,144,feat,2025-03-22T15:44:36Z
promptfoo/promptfoo,2908,Human,2.8,15,feat,2025-01-30T20:37:39Z
yamadashy/repomix,568,AI,4.0,8,feat,2025-05-18T05:03:27Z
yamadashy/repomix,534,Human,5.5,2,feat,2025-05-10T10:38:23Z
liam-hq/liam,1570,AI,2.0,1,feat,2025-05-01T07:02:08Z
liam-hq/liam,1371,Human,23.0,1,feat,2025-04-17T12:56:42Z
reown-com/appkit,4455,AI,2.6414,145,feat,2025-06-10T10:22:10Z
reown-com/appkit,4376,Human,12.0,1,feat,2025-05-21T13:21:03Z
antiwork/gumroad,663,AI,2.0,1,feat,2025-07-23T01:31:08Z
antiwork/gumroad,482,Human,3.5,2,feat,2025-06-27T16:51:59Z
lingodotdev/lingo.dev,755,AI,4.0,1,fix,2025-05-05T21:14:21Z
lingodotdev/lingo.dev,651,Human,3.0,2,fix,2025-04-22T16:20:42Z
bespokelabsai/curator,321,AI,5.0,1,feat,2025-01-07T22:20:13Z
bespokelabsai/curator,459,Human,4.7857,14,feat,2025-02-07T05:34:18Z
crewAIInc/crewAI,2588,AI,4.0,1,fix,2025-04-14T12:55:23Z
crewAIInc/crewAI,2731,Human,2.7143,7,fix,2025-04-30T17:11:35Z
onlook-dev/onlook,1450,AI,4.5,2,feat,2025-02-26T20:10:37Z
onlook-dev/onlook,1124,Human,5.0,1,feat,2025-01-27T06:49:28Z
jina-ai/node-DeepResearch,34,AI,5.5,2,fix,2025-02-06T13:51:56Z
jina-ai/node-DeepResearch,61,Human,11.5,4,fix,2025-02-13T04:33:37Z
antiwork/gumroad,419,AI,3.0,1,fix,2025-06-24T14:58:03Z
antiwork/gumroad,300,Human,2.0,1,fix,2025-06-06T07:20:24Z
goat-sdk/goat,228,AI,4.0,1,feat,2025-01-15T22:11:08Z
goat-sdk/goat,191,Human,2.1667,6,feat,2025-01-07T14:28:30Z
liam-hq/liam,2566,AI,2.0,1,fix,2025-07-16T02:02:56Z
liam-hq/liam,2050,Human,11.0,2,fix,2025-06-17T12:53:24Z
lingodotdev/lingo.dev,717,AI,2.0,1,fix,2025-05-02T21:55:12Z
lingodotdev/lingo.dev,610,Human,3.0,2,fix,2025-04-07T22:53:49Z
liam-hq/liam,2610,AI,1.0,1,fix,2025-07-18T07:40:44Z
liam-hq/liam,2113,Human,4.0,1,fix,2025-06-20T09:38:28Z
different-ai/note-companion,299,AI,4.0,1,feat,2024-12-25T08:42:23Z
different-ai/note-companion,314,Human,2.8,5,feat,2025-01-25T21:16:38Z
GlareDB/glaredb,3955,AI,11.0,1,feat,2025-06-21T17:29:23Z
GlareDB/glaredb,3899,Human,3.25,4,feat,2025-06-03T21:26:18Z
crewAIInc/crewAI,2335,AI,3.5,2,fix,2025-03-11T10:49:19Z
crewAIInc/crewAI,2155,Human,3.4706,34,fix,2025-02-25T17:29:33Z
lingodotdev/lingo.dev,931,AI,2.0,3,fix,2025-06-13T21:22:41Z
lingodotdev/lingo.dev,960,Human,1.5,2,fix,2025-06-25T10:06:27Z
crewAIInc/crewAI,2192,AI,3.6071,28,feat,2025-02-25T20:32:14Z
crewAIInc/crewAI,2231,Human,2.0,2,feat,2025-02-26T18:42:18Z
liam-hq/liam,2264,AI,3.1429,7,feat,2025-07-02T09:54:08Z
liam-hq/liam,2191,Human,40.3333,3,feat,2025-06-25T03:42:09Z
stack-auth/stack-auth,478,AI,5.5,6,feat,2025-02-26T05:34:11Z
stack-auth/stack-auth,412,Human,2.6,15,feat,2025-01-31T00:25:29Z
crewAIInc/crewAI,2369,AI,3.0,1,fix,2025-03-14T06:08:55Z
crewAIInc/crewAI,2495,Human,5.0,1,fix,2025-03-28T20:17:53Z
crewAIInc/crewAI,3060,AI,4.25,4,fix,2025-06-26T14:11:16Z
crewAIInc/crewAI,3047,Human,9.0,1,fix,2025-06-27T13:54:12Z
goat-sdk/goat,218,AI,2.0,1,feat,2025-01-13T16:15:43Z
goat-sdk/goat,250,Human,1.0,1,feat,2025-01-20T10:18:02Z
liam-hq/liam,1652,AI,9.0,1,fix,2025-05-12T06:07:22Z
liam-hq/liam,1422,Human,91.0,3,fix,2025-04-24T03:43:17Z
pdfme/pdfme,717,AI,6.0,2,feat,2025-02-15T11:30:57Z
pdfme/pdfme,678,Human,3.3333,3,feat,2025-01-18T08:12:21Z
liam-hq/liam,1338,AI,2.0,1,feat,2025-04-14T06:51:05Z
liam-hq/liam,1039,Human,3.0,1,feat,2025-04-01T03:12:21Z
GlareDB/glaredb,3550,AI,2.0,1,feat,2025-03-31T14:19:00Z
GlareDB/glaredb,3503,Human,3.0,29,feat,2025-03-25T14:44:14Z
liam-hq/liam,1541,AI,3.0,1,fix,2025-04-28T10:29:15Z
liam-hq/liam,1109,Human,16.0,1,fix,2025-04-03T09:44:20Z
liam-hq/liam,1957,AI,5.0,1,fix,2025-06-10T05:14:58Z
liam-hq/liam,1696,Human,94.5,2,fix,2025-05-19T04:27:59Z
GlareDB/glaredb,3886,AI,2.0,1,feat,2025-06-01T00:19:34Z
GlareDB/glaredb,3767,Human,2.2,5,feat,2025-05-03T21:59:01Z
goat-sdk/goat,237,AI,5.0,1,feat,2025-01-27T16:59:27Z
goat-sdk/goat,243,Human,1.0,1,feat,2025-01-24T09:13:33Z
goat-sdk/goat,174,AI,2.0,1,feat,2025-01-04T10:34:09Z
goat-sdk/goat,295,Human,20.0,1,feat,2025-02-05T00:39:22Z
airbytehq/airbyte,52664,AI,4.0,2,feat,2025-01-31T17:55:24Z
airbytehq/airbyte,51585,Human,10.0,1,feat,2025-01-22T00:49:52Z
lingodotdev/lingo.dev,759,AI,1.6667,3,feat,2025-05-06T00:31:07Z
lingodotdev/lingo.dev,778,Human,2.1429,7,feat,2025-05-15T03:44:54Z
jina-ai/node-DeepResearch,43,AI,3.875,8,fix,2025-02-07T06:17:48Z
jina-ai/node-DeepResearch,14,Human,8.0,1,fix,2025-02-05T02:39:08Z
goat-sdk/goat,204,AI,2.375,8,feat,2025-01-13T11:55:28Z
goat-sdk/goat,255,Human,7.0,4,feat,2025-01-21T09:42:48Z
elizaOS/eliza,2848,AI,10.0,1,fix,2025-01-27T13:33:20Z
elizaOS/eliza,3345,Human,1.5,2,fix,2025-02-06T23:04:29Z
goat-sdk/goat,378,AI,2.0,1,feat,2025-03-01T10:27:22Z
goat-sdk/goat,370,Human,2.0,1,feat,2025-02-28T19:45:32Z
yamadashy/repomix,566,AI,5.0,1,fix,2025-05-18T02:51:18Z
yamadashy/repomix,507,Human,4.0,1,fix,2025-04-24T14:11:39Z
stack-auth/stack-auth,570,AI,4.4286,7,feat,2025-04-04T01:41:32Z
stack-auth/stack-auth,566,Human,2.4,5,feat,2025-03-21T01:24:19Z
GlareDB/glaredb,3880,AI,4.1166,163,feat,2025-05-31T20:33:27Z
GlareDB/glaredb,3794,Human,2.0,1,feat,2025-05-11T21:46:28Z
amantus-ai/vibetunnel,165,AI,3.3333,3,feat,2025-07-01T05:24:59Z
amantus-ai/vibetunnel,33,Human,4.6667,3,feat,2025-06-20T09:52:31Z
liam-hq/liam,1599,AI,11.1029,68,feat,2025-05-09T05:42:37Z
liam-hq/liam,1367,Human,1.5,4,feat,2025-04-17T05:48:19Z
calcom/cal.com,21167,AI,6.0,1,fix,2025-05-07T18:22:28Z
calcom/cal.com,21116,Human,3.0,1,fix,2025-05-05T15:30:56Z
calcom/cal.com,20580,AI,3.0,1,feat,2025-04-11T09:58:00Z
calcom/cal.com,20114,Human,3.0,1,feat,2025-03-16T14:20:20Z
liam-hq/liam,1854,AI,3.0,1,feat,2025-06-03T03:20:54Z
liam-hq/liam,1747,Human,232.0,1,feat,2025-05-28T08:53:18Z
lingodotdev/lingo.dev,739,AI,2.0,1,feat,2025-05-04T20:44:46Z
lingodotdev/lingo.dev,686,Human,2.9286,14,feat,2025-05-02T05:12:34Z
goat-sdk/goat,223,AI,2.0,1,feat,2025-01-15T15:48:09Z
goat-sdk/goat,229,Human,3.0,1,feat,2025-01-15T17:48:52Z
