repo,pr,type,added,churned,events,ratio
mediar-ai/terminator,150,Human,2,0,0,0.0
mediar-ai/terminator,189,AI,15,0,1,0.0
mediar-ai/terminator,135,Human,2,1,0,0.5
mediar-ai/terminator,162,AI,3075,3075,11,1.0
mediar-ai/terminator,98,Human,144,141,7,0.9791666666666666
dotnet/runtime,116042,AI,8,0,0,0.0
dotnet/runtime,116817,AI,43,40,0,0.9302325581395349
dotnet/runtime,116171,Human,3,0,0,0.0
dotnet/runtime,117374,AI,15,1,1,0.06666666666666667
Azure/azure-rest-api-specs,34999,AI,708,0,7,0.0
Azure/azure-rest-api-specs,35017,Human,368,20,24,0.05434782608695652
Azure/azure-rest-api-specs,34868,AI,115,4,9,0.034782608695652174
Azure/azure-rest-api-specs,34769,Human,859,559,59,0.6507566938300349
Shopify/roast,76,AI,436,19,9,0.04357798165137615
Shopify/roast,266,Human,691,143,27,0.20694645441389292
Shopify/roast,244,AI,1069,1,15,0.0009354536950420954
Shopify/roast,74,Human,301,13,17,0.04318936877076412
Azure/azure-sdk-for-python,41310,AI,2,2,1,1.0
Azure/azure-sdk-for-python,41852,AI,184,3,2,0.016304347826086956
Azure/azure-sdk-for-python,41403,Human,2,0,0,0.0
Azure/azure-sdk-for-python,41492,AI,54,9,9,0.16666666666666666
567-labs/instructor,1729,AI,653,615,14,0.9418070444104135
567-labs/instructor,1625,Human,55,29,6,0.5272727272727272
567-labs/instructor,1544,Human,14,14,8,1.0
elizaOS/eliza,5490,AI,317,56,20,0.17665615141955837
elizaOS/eliza,5091,Human,1,0,0,0.0
elizaOS/eliza,5565,AI,3967,2567,217,0.6470884799596672
elizaOS/eliza,5167,Human,851,109,18,0.12808460634547592
elizaOS/eliza,4935,AI,218,218,40,1.0
elizaOS/eliza,4962,Human,46,45,53,0.9782608695652174
elizaOS/eliza,5489,AI,1000,999,75,0.999
elizaOS/eliza,5186,Human,2297,197,51,0.08576404005224206
elizaOS/eliza,4689,AI,290,265,323,0.9137931034482759
elizaOS/eliza,5529,AI,238,218,17,0.9159663865546218
elizaOS/eliza,5297,Human,642,361,177,0.5623052959501558
elizaOS/eliza,2848,AI,648,648,668,1.0
elizaOS/eliza,3345,Human,530,530,1,1.0
antiwork/gumroad,221,AI,246,2,2,0.008130081300813009
antiwork/gumroad,111,Human,413,0,0,0.0
antiwork/gumroad,663,AI,4,0,0,0.0
antiwork/gumroad,482,Human,41,0,1,0.0
antiwork/gumroad,419,AI,2,2,1,1.0
antiwork/gumroad,300,Human,10,0,0,0.0
microsoft/perfview,2232,AI,173,0,0,0.0
microsoft/perfview,2201,Human,29,0,0,0.0
microsoft/perfview,2212,AI,12,0,0,0.0
microsoft/perfview,2233,Human,13,0,0,0.0
Significant-Gravitas/AutoGPT,10340,AI,3906,272,102,0.06963645673323093
Significant-Gravitas/AutoGPT,10196,Human,344,38,8,0.11046511627906977
Significant-Gravitas/AutoGPT,10009,AI,7,6,2,0.8571428571428571
Significant-Gravitas/AutoGPT,9921,Human,67,4,2,0.05970149253731343
dotnet/macios,22840,AI,214,0,0,0.0
dotnet/macios,23044,Human,57,0,2,0.0
dotnet/macios,23043,AI,219,46,2,0.2100456621004566
dotnet/macios,22811,Human,12,0,0,0.0
celestiaorg/celestia-core,2147,AI,1,0,0,0.0
celestiaorg/celestia-core,1997,Human,28,3,3,0.10714285714285714
celestiaorg/celestia-core,2062,AI,58,0,0,0.0
celestiaorg/celestia-core,2054,Human,129,36,20,0.27906976744186046
rsyslog/rsyslog,5674,AI,187,183,26,0.9786096256684492
rsyslog/rsyslog,5720,Human,3,3,0,1.0
rsyslog/rsyslog,5793,AI,13,13,1,1.0
rsyslog/rsyslog,5731,Human,1,1,1,1.0
gridaco/grida,342,AI,89,0,0,0.0
gridaco/grida,383,Human,39957,15541,580,0.38894311384738595
gridaco/grida,359,AI,26,0,3,0.0
gridaco/grida,349,Human,699,481,35,0.6881258941344778
gridaco/grida,385,AI,393,380,53,0.9669211195928753
gridaco/grida,334,Human,677,5,9,0.007385524372230428
seasonedcc/remix-forms,359,AI,4,4,0,1.0
seasonedcc/remix-forms,360,Human,21,4,3,0.19047619047619047
seasonedcc/remix-forms,310,AI,4,1,0,0.25
seasonedcc/remix-forms,301,Human,10,0,0,0.0
prebid/Prebid.js,13601,AI,2,0,0,0.0
prebid/Prebid.js,13391,Human,7,3,3,0.42857142857142855
prebid/Prebid.js,13262,AI,5,0,0,0.0
prebid/Prebid.js,13095,Human,55,13,6,0.23636363636363636
CapSoftware/Cap,717,AI,1,1,8,1.0
CapSoftware/Cap,684,Human,14,13,1,0.9285714285714286
CapSoftware/Cap,567,AI,1557,1470,496,0.9441233140655106
CapSoftware/Cap,520,Human,30,30,7,1.0
getsentry/sentry,93223,AI,8,0,0,0.0
getsentry/sentry,92762,Human,102,12,11,0.11764705882352941
getsentry/sentry,94261,AI,4,0,0,0.0
getsentry/sentry,94465,Human,1,0,0,0.0
getsentry/sentry,93946,AI,9,9,2,1.0
getsentry/sentry,92785,Human,258,9,2,0.03488372093023256
PriorLabs/TabPFN,347,Human,3,3,0,1.0
PriorLabs/TabPFN,345,AI,2,0,0,0.0
PriorLabs/TabPFN,332,Human,2,1,1,0.5
tokens-studio/figma-plugin,3395,AI,7,0,0,0.0
tokens-studio/figma-plugin,3344,Human,6,0,0,0.0
tokens-studio/figma-plugin,3394,AI,36,0,0,0.0
tokens-studio/figma-plugin,3438,Human,12,1,7,0.08333333333333333
Codehagen/Badget,293,AI,1034,111,6,0.10735009671179883
Codehagen/Badget,290,Human,3563,0,2,0.0
Codehagen/Badget,295,AI,19594,6,2,0.0003062161886291722
Codehagen/Badget,291,Human,3650,237,1,0.06493150684931506
bruin-data/bruin,764,Human,50,3,3,0.06
bruin-data/bruin,825,AI,51,36,71,0.7058823529411765
bruin-data/bruin,772,Human,3047,348,39,0.11421069904824417
reown-com/appkit,4198,AI,22,1,1,0.045454545454545456
reown-com/appkit,4230,Human,81,1,6,0.012345679012345678
reown-com/appkit,4455,AI,39,38,6,0.9743589743589743
reown-com/appkit,4376,Human,100,3,3,0.03
jina-ai/node-DeepResearch,34,AI,72,50,3,0.6944444444444444
jina-ai/node-DeepResearch,61,Human,48,30,42,0.625
jina-ai/node-DeepResearch,43,AI,18,3,6,0.16666666666666666
stack-auth/stack-auth,478,AI,12,1,1,0.08333333333333333
stack-auth/stack-auth,570,AI,79,6,2,0.0759493670886076
stack-auth/stack-auth,566,Human,479,26,6,0.054279749478079335
jlowin/fastmcp,870,AI,2601,748,245,0.2875816993464052
jlowin/fastmcp,748,Human,521,33,35,0.06333973128598848
dotnet/maui,30113,AI,11,0,2,0.0
dotnet/maui,29694,Human,180,180,2,1.0
dotnet/maui,30503,AI,3,3,3,1.0
thirdweb-dev/js,7182,AI,58,58,6,1.0
thirdweb-dev/js,7459,Human,27,27,5,1.0
thirdweb-dev/js,7090,AI,62,13,3,0.20967741935483872
thirdweb-dev/js,6859,Human,76,76,13,1.0
razimantv/mazegenerator,13,AI,645,0,0,0.0
BeehiveInnovations/zen-mcp-server,62,AI,6,0,6,0.0
BeehiveInnovations/zen-mcp-server,2,Human,1,1,1,1.0
amantus-ai/vibetunnel,322,AI,58,0,2,0.0
amantus-ai/vibetunnel,18,Human,1873,1873,10,1.0
amantus-ai/vibetunnel,165,AI,105,3,10,0.02857142857142857
amantus-ai/vibetunnel,33,Human,54,54,21,1.0
busser/tfautomv,107,AI,444,2,2,0.0045045045045045045
busser/tfautomv,113,Human,101,1,1,0.009900990099009901
promptfoo/promptfoo,4723,AI,36,1,7,0.027777777777777776
promptfoo/promptfoo,4308,Human,56,4,2,0.07142857142857142
promptfoo/promptfoo,2709,AI,108,26,5,0.24074074074074073
promptfoo/promptfoo,2908,Human,325,21,10,0.06461538461538462
rishikanthc/Scriberr,70,AI,198,198,41,1.0
rishikanthc/Scriberr,77,Human,6,2,3,0.3333333333333333
microsoft/ApplicationInsights-JS,2535,AI,4,0,0,0.0
microsoft/ApplicationInsights-JS,2514,Human,1635,55,44,0.03363914373088685
openops-cloud/openops,510,Human,41,16,8,0.3902439024390244
microsoft/Olive,1907,AI,1066,952,15,0.8930581613508443
microsoft/Olive,1922,Human,3,3,3,1.0
xtermjs/xterm.js,5346,AI,20,0,0,0.0
xtermjs/xterm.js,5358,Human,6,0,0,0.0
MikePopoloski/slang,1372,AI,37,12,1,0.32432432432432434
MikePopoloski/slang,1348,Human,152,152,5,1.0
microsoft/vs-threading,1467,AI,253,253,3,1.0
microsoft/vs-threading,1472,Human,8,8,2,1.0
elsa-workflows/elsa-core,6687,AI,1,1,0,1.0
elsa-workflows/elsa-core,6736,Human,9,0,0,0.0
novuhq/novu,8538,AI,125,1,3,0.008
novuhq/novu,8569,Human,4,0,0,0.0
novuhq/novu,8701,AI,770,106,42,0.13766233766233765
novuhq/novu,8582,Human,24,5,7,0.20833333333333334
novuhq/novu,8548,AI,198,10,7,0.050505050505050504
novuhq/novu,8478,Human,18200,18195,4802,0.9997252747252747
novuhq/novu,8443,AI,246,35,33,0.14227642276422764
novuhq/novu,8273,Human,203,7,15,0.034482758620689655
novuhq/novu,8335,AI,133,10,2,0.07518796992481203
novuhq/novu,8327,Human,30,30,1,1.0
unibeck/solstatus,65,AI,60,17,2,0.2833333333333333
dotnet/aspnetcore,62004,AI,4,0,0,0.0
huggingface/huggingface.js,1489,AI,1,0,0,0.0
huggingface/huggingface.js,1396,Human,59,19,13,0.3220338983050847
DaveSkender/Stock.Indicators,1355,AI,7,5,2,0.7142857142857143
DaveSkender/Stock.Indicators,1357,Human,8,4,2,0.5
airbytehq/airbyte,53238,AI,36,1,6,0.027777777777777776
airbytehq/airbyte,53686,Human,119,2,5,0.01680672268907563
airbytehq/airbyte,52664,AI,2387,2387,1018,1.0
airbytehq/airbyte,51585,Human,2123,568,210,0.2675459255770137
stanfordnlp/dspy,8248,AI,1,0,0,0.0
stanfordnlp/dspy,8337,Human,33,4,0,0.12121212121212122
microsoft/Microsoft365DSC,6240,AI,124206,123049,37,0.9906848300404167
microsoft/Microsoft365DSC,6150,Human,59,58,31,0.9830508474576272
Kanaries/graphic-walker,466,AI,1386,1,1,0.0007215007215007215
Kanaries/graphic-walker,461,Human,73,0,0,0.0
remotion-dev/remotion,5463,AI,14,0,0,0.0
remotion-dev/remotion,5349,Human,402,0,1,0.0
remotion-dev/remotion,5371,AI,1106,2,5,0.0018083182640144665
remotion-dev/remotion,5438,Human,57,0,0,0.0
remotion-dev/remotion,5400,AI,92,0,0,0.0
remotion-dev/remotion,5420,Human,1007,795,62,0.7894736842105263
remotion-dev/remotion,5451,AI,64,22,2,0.34375
remotion-dev/remotion,5337,Human,420,37,12,0.0880952380952381
remotion-dev/remotion,5417,AI,258,1,1,0.003875968992248062
remotion-dev/remotion,5301,Human,136,8,1,0.058823529411764705
remotion-dev/remotion,5443,AI,85,1,1,0.011764705882352941
remotion-dev/remotion,5338,Human,276,0,0,0.0
elixir-lsp/vscode-elixir-ls,481,AI,20,0,1,0.0
elixir-lsp/vscode-elixir-ls,476,Human,6,0,0,0.0
joshuafuller/ATAK-Maps,46,AI,24,0,0,0.0
joshuafuller/ATAK-Maps,57,Human,233,19,1,0.0815450643776824
obi1kenobi/cargo-semver-checks,1306,AI,191,15,5,0.07853403141361257
obi1kenobi/cargo-semver-checks,1336,Human,3,0,0,0.0
gluesql/gluesql,1654,AI,61,4,1,0.06557377049180328
temporalio/sdk-go,1959,AI,18,0,0,0.0
temporalio/sdk-go,1974,Human,3,0,0,0.0
OpenHFT/Chronicle-Wire,1196,AI,7711,7711,15,1.0
OpenHFT/Chronicle-Wire,1203,Human,7711,7711,15,1.0
syntasso/kratix,499,AI,2,0,0,0.0
syntasso/kratix,529,Human,211,2,1,0.009478672985781991
Azure/azure-sdk-for-js,34981,AI,177,0,2,0.0
Azure/azure-sdk-for-js,34768,Human,4,1,1,0.25
roboflow/inference,1319,AI,49,4,25,0.08163265306122448
roboflow/inference,1331,Human,19,0,3,0.0
janbjorge/pgqueuer,398,AI,35,0,0,0.0
janbjorge/pgqueuer,401,Human,672,580,183,0.8630952380952381
Skyvern-AI/skyvern,2529,AI,260,109,48,0.41923076923076924
Skyvern-AI/skyvern,2750,Human,9,9,1,1.0
leoafarias/fvm,849,AI,1,0,0,0.0
leoafarias/fvm,879,Human,82,0,0,0.0
OpenHFT/Java-Thread-Affinity,181,Human,127,0,0,0.0
selfxyz/self,702,AI,221,66,26,0.2986425339366516
selfxyz/self,690,Human,3,2,2,0.6666666666666666
peass-ng/PEASS-ng,476,AI,1,0,0,0.0
peass-ng/PEASS-ng,482,Human,4,0,0,0.0
objectionary/eo,4280,AI,11,1,1,0.09090909090909091
objectionary/eo,4325,Human,36,36,1,1.0
dust-tt/dust,12866,AI,43,43,7,1.0
dust-tt/dust,12562,Human,173,173,4,1.0
writer/writer-framework,888,AI,1,0,0,0.0
writer/writer-framework,857,Human,10,6,0,0.6
wizarrrr/wizarr,578,AI,43,43,3,1.0
wizarrrr/wizarr,614,Human,5,5,9,1.0
AgentOps-AI/agentops,1065,AI,1,1,0,1.0
AgentOps-AI/agentops,981,Human,50,50,3,1.0
kubetail-org/kubetail,381,AI,185,25,5,0.13513513513513514
kubetail-org/kubetail,267,Human,11,2,2,0.18181818181818182
lollipopkit/flutter_server_box,775,AI,289,19,18,0.0657439446366782
lollipopkit/flutter_server_box,747,Human,2386,950,196,0.39815590947191953
leonardsellem/n8n-mcp-server,30,AI,15,0,0,0.0
leonardsellem/n8n-mcp-server,24,Human,152,0,1,0.0
openai/codex,998,AI,5,0,1,0.0
openai/codex,769,Human,103,11,4,0.10679611650485436
EricLBuehler/mistral.rs,1453,AI,918,227,24,0.24727668845315903
EricLBuehler/mistral.rs,1416,Human,23,0,0,0.0
openai/openai-agents-python,872,AI,14,0,0,0.0
openai/openai-agents-python,950,Human,89,40,270,0.449438202247191
analogdotnow/Analog,121,AI,1034,56,15,0.05415860735009671
analogdotnow/Analog,147,Human,118,118,11,1.0
tinygrad/tinygrad,10377,AI,1,0,0,0.0
tinygrad/tinygrad,10074,Human,1,0,0,0.0
golang-design/clipboard,78,AI,12,0,0,0.0
golang-design/clipboard,82,Human,3,0,0,0.0
unsend-dev/unsend,164,AI,125,3,3,0.024
unsend-dev/unsend,157,Human,1236,94,41,0.07605177993527508
Veloera/Veloera,96,AI,1,0,0,0.0
Veloera/Veloera,73,Human,121,0,6,0.0
pardeike/Harmony,671,AI,1,0,1,0.0
pardeike/Harmony,665,Human,13,11,1,0.8461538461538461
badtuxx/girus-cli,102,AI,5064,0,0,0.0
badtuxx/girus-cli,69,Human,57,33,20,0.5789473684210527
OpenPipe/ART,161,AI,385,282,37,0.7324675324675325
SimonHalvdansson/Harmonic-HN,212,AI,4,0,0,0.0
SimonHalvdansson/Harmonic-HN,211,Human,10,0,0,0.0
skypilot-org/skypilot,5787,AI,3,3,3,1.0
skypilot-org/skypilot,5715,Human,799,65,17,0.08135168961201501
langfuse/langfuse,7486,AI,1026,356,71,0.3469785575048733
langfuse/langfuse,7541,Human,11,4,0,0.36363636363636365
zenml-io/zenml,3677,AI,17,0,0,0.0
zenml-io/zenml,3641,Human,46,18,4,0.391304347826087
JhumanJ/OpnForm,788,AI,3529,249,32,0.07055823179370926
JhumanJ/OpnForm,794,Human,10,0,0,0.0
keephq/keep,5101,AI,316,3,1,0.00949367088607595
keephq/keep,5037,Human,9,3,1,0.3333333333333333
risingwavelabs/risingwave,22088,AI,73,5,2,0.0684931506849315
elie222/inbox-zero,494,AI,1332,82,257,0.06156156156156156
elie222/inbox-zero,445,Human,154,139,23,0.9025974025974026
mendableai/firecrawl,1742,AI,2,1,1,0.5
mendableai/firecrawl,1719,Human,37,37,1,1.0
Felix3322/PotPlayer_ChatGPT_Translate,48,AI,39,0,0,0.0
Felix3322/PotPlayer_ChatGPT_Translate,43,Human,2,2,2,1.0
antiwork/shortest,408,AI,40,0,0,0.0
antiwork/shortest,407,Human,242,56,5,0.23140495867768596
neondatabase/neon,11209,AI,4,0,0,0.0
neondatabase/neon,11135,Human,7,3,1,0.42857142857142855
marimo-team/marimo,3349,AI,84,0,0,0.0
marimo-team/marimo,3527,Human,98,0,0,0.0
formbricks/formbricks,6085,AI,23,0,0,0.0
formbricks/formbricks,5931,Human,259,227,17,0.8764478764478765
lightdash/lightdash,13224,AI,83,1,1,0.012048192771084338
lightdash/lightdash,13306,Human,4,0,1,0.0
microsoft/TypeScript,61927,AI,258,0,0,0.0
microsoft/TypeScript,61928,Human,21,0,0,0.0
onyx-dot-app/onyx,3817,AI,232,17,11,0.07327586206896551
onyx-dot-app/onyx,4126,Human,17,0,4,0.0
pdfme/pdfme,717,AI,1183,166,72,0.14032121724429417
pdfme/pdfme,678,Human,80,1,0,0.0125
tldraw/tldraw,6284,AI,489,65,3,0.1329243353783231
tldraw/tldraw,6242,Human,134,67,23,0.5
Azure/azure-sdk-for-net,50539,AI,43,0,0,0.0
Azure/azure-sdk-for-net,50035,Human,17445,6691,459,0.3835482946402981
